product_id,food,maker,address,name_id,similar_name
PR00000996,"하이볼 및 칵테일로도 충분히 즐길 수 있다. 쏘가리, 메기, 빠가사리 등 민물고기 매운탕과 잘 어울린다.",농업회사법인㈜화천주가,강원도 화천군 하남면 공단길18,O_005,
PR00000965,"죽순, 표고버섯, 구기자를 넣고 끓인 삼취갱과 잘 어울린다. 개인차는 있겠지만 해산물, 고기류, 기름진 음식 등 어떤 음식과도 잘 어울릴 듯 하다.",제이앤제이브루어리유한회사,경기도 용인시 처인구 양지면 남평로 114,O_006,
PR00000957,"가볍게는 초콜릿이나 과일안주와 좋고, 깐풍기, 양갈비나 곱창구이, 삽겹살, 족발 등과도 잘 어우러진다. 신선한 해산물과도 궁합이 좋다.",오산양조,경기도 오산시 중앙동 시장길 63,O_007,
PR00000935,"파전, 회, 치즈와 어울린다.",한산소곡주,충남 서천군 한산면 충절로 1118,O_008,
PR00000934,"파전, 회, 치즈와 어울린다.",한산소곡주,충남 서천군 한산면 충절로 1118,O_009,
PR00000914,"다양한 육류 및 해산물과의 조합도 잘 어울리겠지만, 강경과 가까운 지역인 만큼 다양한 젓갈류가 잘 어울린다.",농업회사법인 유한회사 양촌양조,충남 논산시 양촌면 매죽헌로 1665번길 14-7,O_010,
PR00000903,"육류 등 기름진 음식과 강한 양념을 사용한 음식에 더해 마시면 강한 양념과 기름을 깔끔하게 씻겨주어 궁합이 좋다. 가볍게는 초콜릿, 마카롱 등 디저트와도 잘 어울리며, 하이볼로 즐긴다면 흑돼지 삼겹살, 항정살 구이, 갈비찜 등과 잘 어울린다.",농업회사법인 ㈜착한농부,경북 예천군 용문면 복천길 16-8,O_011,
PR00000857,"케이크, 스무디 같은 달달한 디져트와 곁들으면 잘 어울린다.",영덕주조,경북 영덕군 강구면 소월1길 16-10,O_012,
PR00000855,고기와 기름진 음식과 잘 어울린다.,이쁜꽃양조장,서울시 중구 퇴계로197 충무빌딩 206호,O_013,
PR00000783,"가벼운 안주류(치즈,견과류, 샐러드 등), 기름진 음식(피자, 파스타, 스테이크 등)",영덕주조,경북 영덕군 강구면 소월1길 16-10,O_014,
PR00000782,"산뜻한 오미자 특유의 산미 향이 코를 자극시키며, 오미자의 특징인 오미의 조화가 잘 갖춰진 색이 아름다운 막걸리다. 소고기 구이와 잘 어울린다.",술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,O_015,R_304
PR00000757,"광어회, 냉채족발, 참소라",배혜정도가,경기도 화성시 정남면 서봉로 835,O_016,
PR00000689,밝은 미색을 가지고 있으며 은은하게 단맛과 섞인 버섯향이 올라옵니다. 알코올도수가 낮아 입 안에 편안하게 들어오고 아주 엷은 버섯의 맛과 향이 혀를 적십니다. 전체적으로 가볍고 편하게 마실 수 있는 술입니다. 동해바다에서 나오는 신선한 활어회와 잘 어울립니다.,솔래원,강원도 양구군 방산면 칠전길 12-7,O_017,
PR00000688,진도홍주 38%와 비교해서 거의 맛이 비슷합니다. 뿌리식물에서 나는 신선한 향이 올라옵니다. 알코올도수가 높지만 입 안에서는 매우 부드럽고 입술과 혀를 자극시키지 않습니다. 목넘김이 깔끔하고 박하와 같은 느낌이 듭니다. 조개찜 등과 잘 어울립니다.,대대로영농조합법인,전남 진도군 군내면 둔전리 98,O_018,
PR00000684,"참치회, 해산물 요리나 다채로운 한식 요리에도 좋고 식전, 식후주로도 잘 어울린다.",강산명주,전라북도 부안군 부안읍 석정로 83,O_019,
PR00000657,"갈비찜, 양곱창전골  갈비찜은 장수홍삼주의 알싸한 맛과 향에 잘 어울린다. 진한홍삼의 맛은 육류를 이용한 우리나라 전통음식과 잘 어울리는데 양곱창전골도 좋은 안주가 된다. 양곱창은 땀을 흘리거나 허약한 사람들의 보양식으로 많이 이용되어 왔으며 무기질과 단백질이 풍부하다.",경원리큐르,주소,O_020,
PR00000656,"생선회, 초밥  생선회는 단백질식품이므로 전분식품보다 술에 취하는 정도를 완화시키고 다음날 숙취를 줄이는 효과가 있다. 매실본연의 향과 진한풍미가 생선의 비린 냄새를 제거해주어 생선회에 잘 어울린다.",더한주류,서울시 은평구 증산로7길 28-13,O_021,
PR00000655,"닭고기  오매락퍽속에 함유된 매실은 다양한 유기산을 함유해 닭고기와 같은 고단백, 고열량음식과 먹으면 배탈을 예방하고 소화에도 도움이 된다.",배상면주가,경기도 포천시 화현면 화현리 512,O_022,
PR00000654,생선전  산삼가득주를 마실 때 생선회를 자극성이 강한 야채와 함께 쌈으로 먹는 것이 아니라 고추냉이와 함께 깔끔하게 먹으면 그윽한 산삼의 향과 부드러운 목 넘김을 잘 느낄 수 있다.,대농바이오우리산삼,경기도 광주시 퇴촌면 천진암로 684,O_023,
PR00000653,수육  매실원주 허니 특유의 매실향이 강하고 깔끔해 수육의 누린내를 제거해주며 매실이 수육의 소화를 돕기 때문에 서로 잘 어울린다.,더한주류,서울시 은평구 증산로7길 28-13,O_024,
PR00000652,"삼겹살 구이, 돼지양념 단호박찜  돼지양념단호박찜은 양념한 돼지고기를 익힌 후 속을 파낸 단호박에 넣고 찜솥에서 찌는 음식인데 삼겹살구이 등 고기 한 점을 먹고 담솔 한잔을 머금으면 솔향기와 담솔의 쌉싸름 한끝 맛에 의해 고기의 텁텁함이 사라진다.",솔송주(명가원),경남 함양군 지곡면 지곡창촌길3,O_025,
PR00000651,"채소스틱, 돼지고기 샤브샤브  채소는 된장에 땅콩버터와 마요네즈, 올리고당을 넣어 만든 소스에 찍어 먹으면 의외로 잘 어울린다. 돼지고기 샤브샤브는 돼지고기 안심을 얇게 준비해 데친 뒤 찬물에 넣어 식혀서 먹는 음식으로 감칠맛 나는 안주에 진도홍주의 향과 맛을 깔끔하게 느낄 수 있어서 좋다.",대대로영농조합법인,전남 진도군 군내면 둔전리 98,O_026,
PR00000649,취나물  취나물은 알칼리성식품으로 나트륨을 배출하는 작용을 하여 몸속에 나트륨을 조절해주는 역할도 한다. 입안에 은은하게 퍼지는 송화백일주 한잔에 나물안주의 소박함이 정겹다.,송화양조원,전북 완주군 구이면 구이로 1096,O_027,
PR00000648,참치회 새싹채소무침  참치회를 새싹채소와 함께 초고추장에 버무려 새콤달콤하게 만들어 먹으면 오가피술골드의 순하고 부드러운 맛을 한층 돋보이게 해준다.,제천한약(영),충북 제천시 봉양읍 원박리 276,O_028,
PR00000647,"수육  삶은 돼지고기는 기름기가 빠져 담백하게 먹을 수 있고, 소곡주의 깊은 맛의 여운을 즐기기에 좋다",한산소곡주,충남 서천군 한산면 충절로 1118,O_029,
PR00000646,"골뱅이의 쫄깃한 식감과 매콤새콤한 맛이 토마토와인의풍미를올려주며,토마토고유의진한향이길게여운을남겨입안을깔끔하게해준다.",토마토와인주식회사,주소,O_030,
PR00000645,"주꾸미 참나물무침  끓는 물에 데친 주꾸미와 참나물을 새콤달콤하게 무치면 향긋하고 쌉싸름한 주꾸미참나물무침이 된다. 나물의 고유한 맛도 살리고, 주꾸미로 단백질도 보충할 수 있으며 나와인의 청량감으로 맛도 살릴 수 있다.",영농법인에스비케이조합,경북 문경시 영순면 영순로 645,O_031,
PR00000644,"피자, 치킨남녀노소 누구나 할 것 없이 좋아하는 대표음식인 피자와 치킨에 SSOA포도를 겸하면 톡 쏘는 탄산과 스파클링의 조화가 아주 잘 어울리며 자칫 느끼할 수 있는 피자, 치킨의 기름진 맛을 포도의 상큼함이 깔끔하게 만들어 준다.",㈜포천조술당,경기 포천시 화현면 화동로 432번길 12,O_032,
PR00000642,꽃등심구이고기의 결이 부드럽고 연한 꽃등심구이는 맛이 담백하고 고소한데 고도주인 이담의 날카로운 첫맛을 부드럽게 해주고 음식에 양념이 없으므로 이담 본연의 술맛을 즐기기에 좋은 음식이다.,배혜정도가,경기도 화성시 정남면 서봉로 835,O_033,
PR00000641,"연어샐러드  연어샐러드는 가벼운 와인안주로 많이 선호하는 음식인데, 연어에 신선한 채소를 곁들인 연어샐러드는 천연과실탁주인 매실탁테일의 깔끔한 풍미를 느끼기에 충분한 안주가 된다.",배혜정도가,경기도 화성시 정남면 서봉로 835,O_034,
PR00000640,"육류소금구이  양념에 재우지 않은 생고기를 달군 불판에 바로 익혀 먹으면 육류의 담백한 맛을 느낄 수 있어서 좋은데, 고기 육즙에서 배어나오는 잡내와 느끼함을 복분자주의 달콤함과 과일향의 뒷맛이 깔끔하게 잡아준다.",농업회사법인(유)술소리,전북 남원시 시묘길 130(오암동),O_035,
PR00000639,"낙지볶음, 해물찜낙지는 쓰러진 소에게 먹이면 벌떡 일어난다는 옛말처럼 보양 음식으로 좋다. 기운을 돕고 피로를 풀어주는 복분자주에 해산물 요리를 안주로 하면 건강식으로도 그만이다. 해물찜은 각종 해산물과 야채를 양념한 음식으로 매콤한 양념 맛을 달콤한 복분자주가 중화시켜 주어 궁합이 잘 맞는다.",백운주가,전남 광양시 옥룡면 죽천리 715-1,O_036,
PR00000638,"색이 아름다운 산내울 오미자주는 생선 회, 편육 냉채 등과 잘 어울린다.",예산사과와인,충남 예산군 고덕면 대몽로 107-25,O_037,
PR00000637,"제주 감귤주를 마실 때 삼겹살을 노릇노릇 구워 같이 먹으면, 감귤의 진한향이 고기의 냄새를 없애주고, 상큼한 맛이 삼겹살의 느끼함도 사라지게 해주어서 좋다.",제주와이너리,제주 제주시 애월읍 용흥7길 23 제주와이너리,O_038,
PR00000636,"오징어, 조갯살 등을 넣은 해물파전과 함께 마시면 매실와인의 산뜻한 맛이 돋보인다.",하동매실 영농조합법인,경남 하동군 옥종면 궁항길 286-105,O_039,
PR00000635,매운탕,김천과하주,경북 김천시 대항면 향천리 79101,O_040,
PR00000634,"사과가 주는 청량함과 홉이 주는 향긋함이 그대로 살아있는 경쾌함이 살아 있는 애플 사이다이다. 홉이 주는 아로마와 탄산이 주는 청량감으로 치킨 및 닭강정, 튀김류와도 상당히 잘 맞는다.",㈜한국애플리즈,경북 의성군 단촌면 일직점곡로 755,O_041,
PR00000633,"증류주와 동충하초가 잘 어우러진 리큐르로 연한 호박색을 가지고 있으며, 향은 산뜻하면서도 오크통에 숙성된 훈연 된 나무 향이 매력적이다. 입 안에 퍼지는 산뜻함과 단맛, 부드러움이 잘 갖춰진 술이다. 삼계탕과 잘 어울린다.",제천한약(영),충북 제천시 봉양읍 원박리 276,O_042,
PR00000632,"증류주에 복분자, 오미자 등 다양한 약재가 들어가 짙은 호박색을 가지고 있으며 복잡한 약재의 향이 매우 풍만하게 올라온다. 도수에 비해 매우 부드러우며 혀에 남는 약재의 쓴맛이 마치 약을 마시는 듯하다. 추어탕과 잘 어울린다.",제천한약(영),충북 제천시 봉양읍 원박리 276,O_043,
PR00000631,삼계탕 등 보양음식,사곡양조장,충남 공주시 사곡면 마곡사로 49,O_044,
PR00000630,닭백숙,대농바이오우리산삼,경기도 광주시 퇴촌면 천진암로 684,O_045,
PR00000629,"파티음식, 샐러드, 육류 및 치즈, 해산물과 잘 어울린다.",술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,O_046,
PR00000628,더덕구이  더덕은 특유의 향긋한 맛도 좋지만 피를 맑게 하는 효능도 있다. 매콤하고 달콤한 양념을 발라구운 더덕구이에 톡 쏘는 듯 부드러운 강하주가 뒷맛을 개운하게 한다.,술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,O_047,C_056
PR00000627,"증류주에 복분자, 오미자 등 다양한 약재가 들어가 짙은 호박색을 가지고 있으며 복잡한 약재의 향이 매우 풍만하게 올라온다. 도수에 비해 매우 부드러우며 혀에 남는 약재의 쓴맛이 마치 약을 마시는 듯하다. 추어탕과 잘 어울린다.",제천한약(영),충북 제천시 봉양읍 원박리 276,O_048,O_043
PR00000626,"잘 익은 밤에서 느껴지는 특유의 고소한 밤향이 특징이다. 구운 밤하고도 잘 어울리며, 지역의 유명 음식인 공주국밥하고도 좋은 매칭이다.",사곡양조장,충남 공주시 사곡면 마곡사로 49,O_049,
PR00000625,"꿀 고유의 효능으로 한식, 양식, 일식, 중식을 비롯한 분식, 패스트푸드, 쿠키 등 각종 다양한 음식에 감칠맛을 더해준다.",아이비영농조합법인,경기도 양평군 강하면 왕창부로길 110,O_050,
PR00000624,"꿀 고유의 효능으로 한식, 양식, 일식, 중식을 비롯한 분식, 패스트푸드, 쿠키 등 각종 다양한 음식에 감칠맛을 더해준다.",아이비영농조합법인,경기도 양평군 강하면 왕창부로길 110,O_051,
PR00000622,"육류, 치즈와 페어링하기 좋다.",추성고을,전남 담양군 용면 추령로 29,O_052,F_094
PR00000621,"참치, 삼겹살, 목살, 양꼬치, 장어, 백숙 등",자연과 인삼,충북 괴산군 청천면 도경로 640,O_053,
PR00000620,홈파티 술인 만큼 얼음과 같이 언더락으로 시원하게 즐겨도 좋다. 또 탄산수에 자몽과 같은 쌉쌀한 맛을 풍기는 과일즙을 넣고 칵테일로 즐겨도 좋겠다,조은술 세종,충북 청주시 청원구 사천로 18길 5-2,O_054,
PR00000618,"과일샐러드, 가래떡",술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,O_055,
PR00000617,"다크초콜릿, 아이스크림",㈜한국애플리즈,경북 의성군 단촌면 일직점곡로 755,O_056,
PR00000616,"흰살 생선, 초밥",제주커피수목원,제주 서귀포시 안덕면 사계리 3136,O_057,
PR00000615,"연포탕, 해물찜",조은술 세종,충북 청주시 청원구 사천로 18길 5-2,O_058,
PR00000614,흑돼지 갈칫국,제주본초협동조합 왕지케양조장,제주 제주시 한경면 고산로2길 22-13,O_059,
